date,state,cases_import,cases_new,cases_recovered
3/11/20,Negeri Sembilan,1,2,0
3/11/20,Pahang,0,1,0
3/11/20,Perak,0,0,0
3/11/20,Perlis,0,0,0
3/11/20,Pulau Pinang,0,0,0
3/11/20,Sabah,0,0,0
3/11/20,Sarawak,0,0,0
3/11/20,Selangor,0,9,1
3/11/20,Terengganu,0,0,0
3/11/20,W.P. Kuala Lumpur,1,4,0
3/11/20,W.P. Labuan,0,0,0
3/11/20,W.P. Putrajaya,0,0,0
3/12/20,Johor,0,1,0
3/12/20,Kedah,0,0,0
3/12/20,Kelantan,0,0,0
3/12/20,Melaka,0,0,0
3/12/20,Negeri Sembilan,0,2,0
3/12/20,Pahang,0,0,0
3/12/20,Perak,0,0,0
3/12/20,Perlis,0,0,0
3/12/20,Pulau Pinang,0,0,0
3/12/20,Sabah,0,1,0
3/12/20,Sarawak,0,0,0
3/12/20,Selangor,0,3,4
3/12/20,Terengganu,0,0,0
3/12/20,W.P. Kuala Lumpur,1,2,2
3/12/20,W.P. Labuan,0,0,0
3/12/20,W.P. Putrajaya,0,0,0
3/13/20,Johor,1,4,0
3/13/20,Kedah,0,2,0
3/13/20,Kelantan,0,3,0
3/13/20,Melaka,0,0,0
3/13/20,Negeri Sembilan,0,1,0
3/13/20,Pahang,0,1,0
3/13/20,Perak,0,2,0
3/13/20,Perlis,0,1,0
3/13/20,Pulau Pinang,0,5,0
3/13/20,Sabah,0,14,0
3/13/20,Sarawak,0,0,0
3/13/20,Selangor,0,1,0
3/13/20,Terengganu,0,0,0
3/13/20,W.P. Kuala Lumpur,0,3,0
3/13/20,W.P. Labuan,0,2,0
3/13/20,W.P. Putrajaya,0,0,0
3/14/20,Johor,0,2,0
3/14/20,Kedah,0,0,0
3/14/20,Kelantan,0,0,0
3/14/20,Melaka,0,5,0
3/14/20,Negeri Sembilan,0,8,0
3/14/20,Pahang,0,0,0
3/14/20,Perak,0,0,0
3/14/20,Perlis,1,1,0
3/14/20,Pulau Pinang,0,0,0
3/14/20,Sabah,0,11,0
3/14/20,Sarawak,0,6,0
3/14/20,Selangor,0,6,3
3/14/20,Terengganu,0,0,0
3/14/20,W.P. Kuala Lumpur,0,2,0
3/14/20,W.P. Labuan,0,0,0
3/14/20,W.P. Putrajaya,0,0,1
3/15/20,Johor,1,23,0
3/15/20,Kedah,0,16,0
3/15/20,Kelantan,0,3,0
3/15/20,Melaka,0,7,0
3/15/20,Negeri Sembilan,0,11,0
3/15/20,Pahang,0,7,0
3/15/20,Perak,0,10,0
3/15/20,Perlis,0,4,0
3/15/20,Pulau Pinang,0,6,0
3/15/20,Sabah,0,23,0
3/15/20,Sarawak,0,14,0
3/15/20,Selangor,0,18,4
3/15/20,Terengganu,0,0,0
3/15/20,W.P. Kuala Lumpur,1,45,1
3/15/20,W.P. Labuan,0,2,0
3/15/20,W.P. Putrajaya,0,1,0
3/16/20,Johor,1,7,0
3/16/20,Kedah,0,6,0
3/16/20,Kelantan,0,12,0
3/16/20,Melaka,0,1,0
3/16/20,Negeri Sembilan,1,13,0
3/16/20,Pahang,0,10,0
3/16/20,Perak,0,6,0
3/16/20,Perlis,0,3,0
3/16/20,Pulau Pinang,0,5,0
3/16/20,Sabah,0,8,0
3/16/20,Sarawak,0,0,0
3/16/20,Selangor,4,24,0
3/16/20,Terengganu,0,4,0
3/16/20,W.P. Kuala Lumpur,0,23,0
3/16/20,W.P. Labuan,0,0,0
3/16/20,W.P. Putrajaya,0,3,0
3/17/20,Johor,0,25,0
3/17/20,Kedah,0,2,0
3/17/20,Kelantan,0,6,0
3/17/20,Melaka,0,3,0
3/17/20,Negeri Sembilan,0,3,0
3/17/20,Pahang,0,2,0
3/17/20,Perak,0,6,0
3/17/20,Perlis,0,0,0
3/17/20,Pulau Pinang,0,9,0
3/17/20,Sabah,0,25,0
3/17/20,Sarawak,0,8,0
3/17/20,Selangor,2,20,7
3/17/20,Terengganu,0,3,0
3/17/20,W.P. Kuala Lumpur,1,8,0
3/17/20,W.P. Labuan,0,0,0
3/17/20,W.P. Putrajaya,0,0,0
3/18/20,Johor,0,13,0
3/18/20,Kedah,0,6,0
3/18/20,Kelantan,0,6,0
3/18/20,Melaka,0,1,0
3/18/20,Negeri Sembilan,0,2,1
3/18/20,Pahang,1,11,0
3/18/20,Perak,0,7,0
3/18/20,Perlis,0,0,0
3/18/20,Pulau Pinang,0,4,0
3/18/20,Sabah,1,21,0
3/18/20,Sarawak,0,20,0
3/18/20,Selangor,4,15,5
3/18/20,Terengganu,0,3,0
3/18/20,W.P. Kuala Lumpur,2,6,5
3/18/20,W.P. Labuan,0,1,0
3/18/20,W.P. Putrajaya,0,1,0
3/19/20,Johor,0,13,0
3/19/20,Kedah,0,4,0
3/19/20,Kelantan,0,13,0
3/19/20,Melaka,0,2,0
3/19/20,Negeri Sembilan,0,11,0
3/19/20,Pahang,0,0,0
3/19/20,Perak,0,5,0
3/19/20,Perlis,1,1,0
3/19/20,Pulau Pinang,0,0,0
3/19/20,Sabah,0,9,0
3/19/20,Sarawak,0,2,0
3/19/20,Selangor,4,41,12
3/19/20,Terengganu,0,2,0
3/19/20,W.P. Kuala Lumpur,0,7,3
3/19/20,W.P. Labuan,0,0,0
3/19/20,W.P. Putrajaya,0,0,0
3/20/20,Johor,0,13,1
3/20/20,Kedah,0,1,0
3/20/20,Kelantan,0,8,0
3/20/20,Melaka,0,3,0
3/20/20,Negeri Sembilan,0,9,0
3/20/20,Pahang,0,4,0
3/20/20,Perak,1,10,0
3/20/20,Perlis,0,0,0
3/20/20,Pulau Pinang,0,5,0
3/20/20,Sabah,0,7,0
3/20/20,Sarawak,1,7,0
3/20/20,Selangor,3,38,8
3/20/20,Terengganu,0,7,0
3/20/20,W.P. Kuala Lumpur,1,18,3
3/20/20,W.P. Labuan,0,0,0
3/20/20,W.P. Putrajaya,0,0,0
3/21/20,Johor,1,16,0
3/21/20,Kedah,0,6,0
3/21/20,Kelantan,0,10,0
3/21/20,Melaka,0,0,0
3/21/20,Negeri Sembilan,1,6,0
3/21/20,Pahang,0,0,0
3/21/20,Perak,0,10,0
3/21/20,Perlis,0,0,0
3/21/20,Pulau Pinang,0,13,0
3/21/20,Sabah,1,18,0
3/21/20,Sarawak,0,10,0
3/21/20,Selangor,5,27,14
3/21/20,Terengganu,0,7,0
3/21/20,W.P. Kuala Lumpur,3,28,13
3/21/20,W.P. Labuan,0,0,0
3/21/20,W.P. Putrajaya,0,2,0
3/22/20,Johor,4,16,0
3/22/20,Kedah,1,5,2
3/22/20,Kelantan,0,2,0
3/22/20,Melaka,0,1,0
3/22/20,Negeri Sembilan,2,6,1
3/22/20,Pahang,0,3,2
3/22/20,Perak,0,11,0
3/22/20,Perlis,0,0,0
3/22/20,Pulau Pinang,0,8,0
3/22/20,Sabah,1,22,0
3/22/20,Sarawak,0,8,0
3/22/20,Selangor,5,16,13
3/22/20,Terengganu,0,5,0
3/22/20,W.P. Kuala Lumpur,7,18,6
3/22/20,W.P. Labuan,0,0,0
3/22/20,W.P. Putrajaya,1,2,1
3/23/20,Johor,0,14,0
3/23/20,Kedah,0,7,0
3/23/20,Kelantan,0,8,0
3/23/20,Melaka,0,2,0
3/23/20,Negeri Sembilan,12,16,0
3/23/20,Pahang,1,16,1
3/23/20,Perak,1,15,0
3/23/20,Perlis,0,0,0
3/23/20,Pulau Pinang,0,8,0
3/23/20,Sabah,0,11,0
3/23/20,Sarawak,0,2,0
3/23/20,Selangor,10,46,14
3/23/20,Terengganu,0,6,0
3/23/20,W.P. Kuala Lumpur,5,59,5
3/23/20,W.P. Labuan,0,0,0
3/23/20,W.P. Putrajaya,0,2,0
3/24/20,Johor,0,4,0
3/24/20,Kedah,0,5,0
3/24/20,Kelantan,0,7,0
3/24/20,Melaka,1,6,0
3/24/20,Negeri Sembilan,7,14,0
3/24/20,Pahang,0,1,0
3/24/20,Perak,0,17,1
3/24/20,Perlis,0,0,0
3/24/20,Pulau Pinang,0,2,0
3/24/20,Sabah,1,1,0
3/24/20,Sarawak,1,5,0
3/24/20,Selangor,2,27,17
3/24/20,Terengganu,0,0,0
3/24/20,W.P. Kuala Lumpur,6,15,5
3/24/20,W.P. Labuan,0,0,0
3/24/20,W.P. Putrajaya,1,2,1
3/25/20,Johor,1,34,0
3/25/20,Kedah,3,6,0
3/25/20,Kelantan,2,6,0
3/25/20,Melaka,1,2,0
3/25/20,Negeri Sembilan,4,14,0
3/25/20,Pahang,5,8,1
3/25/20,Perak,8,30,0
3/25/20,Perlis,1,1,0
3/25/20,Pulau Pinang,1,1,0
3/25/20,Sabah,0,0,0
3/25/20,Sarawak,0,2,0
3/25/20,Selangor,4,53,6
3/25/20,Terengganu,0,0,0
3/25/20,W.P. Kuala Lumpur,5,14,7
3/25/20,W.P. Labuan,0,0,0
3/25/20,W.P. Putrajaya,0,1,2
3/26/20,Johor,5,44,7
3/26/20,Kedah,1,3,0
3/26/20,Kelantan,2,11,0
3/26/20,Melaka,0,0,0
3/26/20,Negeri Sembilan,4,9,0
3/26/20,Pahang,0,2,1
3/26/20,Perak,5,22,0
3/26/20,Perlis,0,0,0
3/26/20,Pulau Pinang,1,4,0
3/26/20,Sabah,0,2,0
3/26/20,Sarawak,1,10,0
3/26/20,Selangor,4,77,5
3/26/20,Terengganu,0,1,0
3/26/20,W.P. Kuala Lumpur,4,48,3
3/26/20,W.P. Labuan,0,0,0
3/26/20,W.P. Putrajaya,0,2,0
3/27/20,Johor,2,20,2
3/27/20,Kedah,0,1,1
3/27/20,Kelantan,0,4,0
3/27/20,Melaka,0,0,0
3/27/20,Negeri Sembilan,1,6,10
3/27/20,Pahang,1,5,0
3/27/20,Perak,0,7,0
3/27/20,Perlis,0,0,0
3/27/20,Pulau Pinang,3,6,0
3/27/20,Sabah,0,10,0
3/27/20,Sarawak,0,15,0
3/27/20,Selangor,9,36,24
3/27/20,Terengganu,0,2,0
3/27/20,W.P. Kuala Lumpur,3,16,7
3/27/20,W.P. Labuan,0,0,0
3/27/20,W.P. Putrajaya,0,2,0
3/28/20,Johor,3,26,13
3/28/20,Kedah,1,1,6
3/28/20,Kelantan,1,10,0
3/28/20,Melaka,0,9,0
3/28/20,Negeri Sembilan,1,15,5
3/28/20,Pahang,0,14,2
3/28/20,Perak,1,6,1
3/28/20,Perlis,0,0,0
3/28/20,Pulau Pinang,3,6,0
3/28/20,Sabah,1,15,3
3/28/20,Sarawak,0,8,2
3/28/20,Selangor,8,34,17
3/28/20,Terengganu,0,4,0
3/28/20,W.P. Kuala Lumpur,3,6,12
3/28/20,W.P. Labuan,0,5,0
3/28/20,W.P. Putrajaya,0,0,0
3/29/20,Johor,5,24,1
3/29/20,Kedah,0,1,4
3/29/20,Kelantan,2,15,0
3/29/20,Melaka,0,2,0
3/29/20,Negeri Sembilan,1,9,9
3/29/20,Pahang,1,12,0
3/29/20,Perak,0,11,0
3/29/20,Perlis,0,0,2
3/29/20,Pulau Pinang,1,1,0
3/29/20,Sabah,0,0,0
3/29/20,Sarawak,0,11,5
3/29/20,Selangor,3,33,34
3/29/20,Terengganu,0,2,0
3/29/20,W.P. Kuala Lumpur,4,27,13
3/29/20,W.P. Labuan,0,0,0
3/29/20,W.P. Putrajaya,0,2,0
3/30/20,Johor,1,22,8
3/30/20,Kedah,0,2,0
3/30/20,Kelantan,0,4,1
3/30/20,Melaka,1,7,0
3/30/20,Negeri Sembilan,1,10,9
3/30/20,Pahang,1,3,12
3/30/20,Perak,0,8,1
3/30/20,Perlis,0,1,0
3/30/20,Pulau Pinang,0,1,0
3/30/20,Sabah,2,4,8
3/30/20,Sarawak,0,6,1
3/30/20,Selangor,6,59,34
3/30/20,Terengganu,0,0,0
3/30/20,W.P. Kuala Lumpur,3,26,15
3/30/20,W.P. Labuan,0,0,1
3/30/20,W.P. Putrajaya,1,3,0
3/31/20,Johor,2,16,4
3/31/20,Kedah,0,0,6
3/31/20,Kelantan,0,4,0
3/31/20,Melaka,0,1,0
3/31/20,Negeri Sembilan,1,9,13
3/31/20,Pahang,0,4,0
3/31/20,Perak,0,5,0
3/31/20,Perlis,0,1,6
3/31/20,Pulau Pinang,0,6,0
3/31/20,Sabah,1,5,0
3/31/20,Sarawak,1,21,0
3/31/20,Selangor,4,33,23
3/31/20,Terengganu,0,0,0
3/31/20,W.P. Kuala Lumpur,8,33,6
3/31/20,W.P. Labuan,0,0,0
3/31/20,W.P. Putrajaya,0,2,0
4/1/20,Johor,3,20,10
4/1/20,Kedah,1,2,0
4/1/20,Kelantan,0,3,0
4/1/20,Melaka,0,7,0
4/1/20,Negeri Sembilan,0,8,6
4/1/20,Pahang,1,10,1
4/1/20,Perak,1,5,13
4/1/20,Perlis,0,0,0
4/1/20,Pulau Pinang,0,2,0
4/1/20,Sabah,0,3,1
4/1/20,Sarawak,2,32,0
4/1/20,Selangor,2,22,46
4/1/20,Terengganu,0,3,0
4/1/20,W.P. Kuala Lumpur,5,25,31
4/1/20,W.P. Labuan,0,0,0
4/1/20,W.P. Putrajaya,0,0,0
4/2/20,Johor,1,27,31
4/2/20,Kedah,0,1,3
4/2/20,Kelantan,1,3,9
4/2/20,Melaka,3,7,0
4/2/20,Negeri Sembilan,6,17,3
4/2/20,Pahang,0,3,0
4/2/20,Perak,1,6,20
4/2/20,Perlis,0,0,0
4/2/20,Pulau Pinang,1,2,0
4/2/20,Sabah,0,1,0
4/2/20,Sarawak,2,23,7
4/2/20,Selangor,14,70,35
4/2/20,Terengganu,0,2,0
4/2/20,W.P. Kuala Lumpur,6,39,13
4/2/20,W.P. Labuan,0,0,0
4/2/20,W.P. Putrajaya,1,7,1
4/3/20,Johor,3,22,0
4/3/20,Kedah,0,1,0
4/3/20,Kelantan,0,0,7
4/3/20,Melaka,0,2,0
4/3/20,Negeri Sembilan,1,4,0
4/3/20,Pahang,1,13,2
4/3/20,Perak,0,5,3
4/3/20,Perlis,0,0,0
4/3/20,Pulau Pinang,0,0,0
4/3/20,Sabah,1,5,0
4/3/20,Sarawak,0,28,0
4/3/20,Selangor,10,63,36
4/3/20,Terengganu,1,18,0
4/3/20,W.P. Kuala Lumpur,4,55,11
4/3/20,W.P. Labuan,0,0,0
4/3/20,W.P. Putrajaya,0,1,1
4/4/20,Johor,1,6,0
4/4/20,Kedah,0,0,10
4/4/20,Kelantan,0,2,39
4/4/20,Melaka,0,2,0
4/4/20,Negeri Sembilan,2,9,4
4/4/20,Pahang,0,24,0
4/4/20,Perak,0,2,5
4/4/20,Perlis,0,0,0
4/4/20,Pulau Pinang,1,1,0
4/4/20,Sabah,0,10,2
4/4/20,Sarawak,0,7,3
4/4/20,Selangor,9,29,16
4/4/20,Terengganu,0,6,0
4/4/20,W.P. Kuala Lumpur,4,50,7
4/4/20,W.P. Labuan,0,1,0
4/4/20,W.P. Putrajaya,0,1,2
4/5/20,Johor,0,16,49
4/5/20,Kedah,1,1,0
4/5/20,Kelantan,0,2,1
4/5/20,Melaka,1,14,0
4/5/20,Negeri Sembilan,2,12,16
4/5/20,Pahang,5,7,0
4/5/20,Perak,1,6,24
4/5/20,Perlis,0,1,0
4/5/20,Pulau Pinang,1,2,0
4/5/20,Sabah,0,13,0
4/5/20,Sarawak,0,15,0
4/5/20,Selangor,9,50,0
4/5/20,Terengganu,0,10,0
4/5/20,W.P. Kuala Lumpur,1,29,0
4/5/20,W.P. Labuan,0,0,0
4/5/20,W.P. Putrajaya,0,1,0
4/6/20,Johor,0,30,22
4/6/20,Kedah,0,3,7
4/6/20,Kelantan,1,1,0
4/6/20,Melaka,3,10,0
4/6/20,Negeri Sembilan,4,8,1
4/6/20,Pahang,0,3,0
4/6/20,Perak,1,6,20
4/6/20,Perlis,0,0,0
4/6/20,Pulau Pinang,0,0,0
4/6/20,Sabah,0,2,35
4/6/20,Sarawak,1,12,9
4/6/20,Selangor,7,27,107
4/6/20,Terengganu,1,6,0
4/6/20,W.P. Kuala Lumpur,1,18,32
4/6/20,W.P. Labuan,0,1,0
4/6/20,W.P. Putrajaya,0,4,3
4/7/20,Johor,0,10,2
4/7/20,Kedah,0,5,0
4/7/20,Kelantan,2,5,0
4/7/20,Melaka,0,4,0
4/7/20,Negeri Sembilan,1,22,0
4/7/20,Pahang,0,5,0
4/7/20,Perak,0,14,0
4/7/20,Perlis,1,4,0
4/7/20,Pulau Pinang,1,1,0
4/7/20,Sabah,0,1,11
4/7/20,Sarawak,0,15,7
4/7/20,Selangor,8,50,42
4/7/20,Terengganu,0,0,0
4/7/20,W.P. Kuala Lumpur,5,31,18
4/7/20,W.P. Labuan,0,1,0
4/7/20,W.P. Putrajaya,1,2,0
4/8/20,Johor,8,18,13
4/8/20,Kedah,0,1,14
4/8/20,Kelantan,0,0,26
4/8/20,Melaka,0,13,0
4/8/20,Negeri Sembilan,0,9,15
4/8/20,Pahang,0,3,1
4/8/20,Perak,0,4,42
4/8/20,Perlis,0,0,0
4/8/20,Pulau Pinang,1,6,0
4/8/20,Sabah,0,7,0
4/8/20,Sarawak,0,18,6
4/8/20,Selangor,7,58,19
4/8/20,Terengganu,0,3,0
4/8/20,W.P. Kuala Lumpur,4,14,30
4/8/20,W.P. Labuan,0,0,0
4/8/20,W.P. Putrajaya,0,2,0
4/9/20,Johor,1,7,22
4/9/20,Kedah,0,2,0
4/9/20,Kelantan,0,0,0
4/9/20,Melaka,0,3,0
4/9/20,Negeri Sembilan,0,11,54
4/9/20,Pahang,4,14,0
4/9/20,Perak,0,4,6
4/9/20,Perlis,0,0,0
4/9/20,Pulau Pinang,0,0,0
4/9/20,Sabah,0,0,27
4/9/20,Sarawak,0,6,9
4/9/20,Selangor,12,39,0
4/9/20,Terengganu,1,6,0
4/9/20,W.P. Kuala Lumpur,2,15,3
4/9/20,W.P. Labuan,0,0,0
4/9/20,W.P. Putrajaya,0,2,0
4/10/20,Johor,10,19,2
4/10/20,Kedah,0,0,0
4/10/20,Kelantan,0,1,0
4/10/20,Melaka,1,14,2
4/10/20,Negeri Sembilan,0,11,12
4/10/20,Pahang,0,4,1
4/10/20,Perak,0,1,15
4/10/20,Perlis,0,0,0
4/10/20,Pulau Pinang,0,1,0
4/10/20,Sabah,0,2,10
4/10/20,Sarawak,2,15,1
4/10/20,Selangor,4,31,88
4/10/20,Terengganu,0,3,18
4/10/20,W.P. Kuala Lumpur,3,14,67
4/10/20,W.P. Labuan,0,0,0
4/10/20,W.P. Putrajaya,0,2,6
4/11/20,Johor,1,21,43
4/11/20,Kedah,0,0,0
4/11/20,Kelantan,2,2,0
4/11/20,Melaka,0,8,22
4/11/20,Negeri Sembilan,0,17,0
4/11/20,Pahang,0,27,8
4/11/20,Perak,0,1,13
4/11/20,Perlis,0,0,0
4/11/20,Pulau Pinang,0,5,0
4/11/20,Sabah,1,10,7
4/11/20,Sarawak,0,7,5
4/11/20,Selangor,4,35,29
4/11/20,Terengganu,0,1,0
4/11/20,W.P. Kuala Lumpur,2,46,24
4/11/20,W.P. Labuan,0,2,9
4/11/20,W.P. Putrajaya,0,2,5
4/12/20,Johor,3,14,40
4/12/20,Kedah,0,0,6
4/12/20,Kelantan,0,1,0
4/12/20,Melaka,0,3,3
4/12/20,Negeri Sembilan,0,9,21
4/12/20,Pahang,0,11,7
4/12/20,Perak,0,1,0
4/12/20,Perlis,0,0,0
4/12/20,Pulau Pinang,0,2,0
4/12/20,Sabah,0,6,0
4/12/20,Sarawak,0,8,0
4/12/20,Selangor,9,53,28
4/12/20,Terengganu,0,0,0
4/12/20,W.P. Kuala Lumpur,2,44,7
4/12/20,W.P. Labuan,0,0,0
4/12/20,W.P. Putrajaya,0,1,1
4/13/20,Johor,1,20,16
4/13/20,Kedah,0,0,0
4/13/20,Kelantan,2,2,0
4/13/20,Melaka,0,0,4
4/13/20,Negeri Sembilan,0,42,0
4/13/20,Pahang,0,0,68
4/13/20,Perak,1,3,6
4/13/20,Perlis,0,0,0
4/13/20,Pulau Pinang,0,0,0
4/13/20,Sabah,0,14,0
4/13/20,Sarawak,0,6,1
4/13/20,Selangor,0,13,43
4/13/20,Terengganu,0,4,3
4/13/20,W.P. Kuala Lumpur,2,28,27
4/13/20,W.P. Labuan,0,0,0
4/13/20,W.P. Putrajaya,2,2,0
4/14/20,Johor,1,8,34
4/14/20,Kedah,0,0,2
4/14/20,Kelantan,0,0,41
4/14/20,Melaka,0,3,3
4/14/20,Negeri Sembilan,0,2,12
4/14/20,Pahang,0,11,0
4/14/20,Perak,0,3,9
4/14/20,Perlis,0,0,0
4/14/20,Pulau Pinang,1,3,0
4/14/20,Sabah,0,5,16
4/14/20,Sarawak,0,15,2
4/14/20,Selangor,5,52,30
4/14/20,Terengganu,0,0,1
4/14/20,W.P. Kuala Lumpur,5,68,49
4/14/20,W.P. Labuan,0,0,0
4/14/20,W.P. Putrajaya,0,0,3
4/15/20,Johor,1,14,21
4/15/20,Kedah,1,1,0
4/15/20,Kelantan,0,0,9
4/15/20,Melaka,0,0,0
4/15/20,Negeri Sembilan,0,1,36
4/15/20,Pahang,0,17,5
4/15/20,Perak,0,0,14
4/15/20,Perlis,0,0,0
4/15/20,Pulau Pinang,0,0,0
4/15/20,Sabah,0,0,5
4/15/20,Sarawak,0,8,0
4/15/20,Selangor,1,18,36
4/15/20,Terengganu,0,0,0
4/15/20,W.P. Kuala Lumpur,1,26,39
4/15/20,W.P. Labuan,0,0,1
4/15/20,W.P. Putrajaya,0,0,3
4/16/20,Johor,0,13,1
4/16/20,Kedah,0,0,6
4/16/20,Kelantan,0,1,0
4/16/20,Melaka,0,0,11
4/16/20,Negeri Sembilan,0,26,8
4/16/20,Pahang,0,8,16
4/16/20,Perak,0,1,10
4/16/20,Perlis,0,0,0
4/16/20,Pulau Pinang,0,0,0
4/16/20,Sabah,0,3,21
4/16/20,Sarawak,1,16,5
4/16/20,Selangor,2,13,26
4/16/20,Terengganu,0,2,3
4/16/20,W.P. Kuala Lumpur,0,26,11
4/16/20,W.P. Labuan,0,0,0
4/16/20,W.P. Putrajaya,0,1,1
4/17/20,Johor,0,9,0
4/17/20,Kedah,0,0,1
4/17/20,Kelantan,0,0,0
4/17/20,Melaka,0,1,1
4/17/20,Negeri Sembilan,0,13,10
4/17/20,Pahang,0,1,17
4/17/20,Perak,1,1,6
4/17/20,Perlis,0,0,0
4/17/20,Pulau Pinang,0,0,100
4/17/20,Sabah,0,5,0
4/17/20,Sarawak,1,10,0
4/17/20,Selangor,1,10,47
4/17/20,Terengganu,0,0,1
4/17/20,W.P. Kuala Lumpur,3,18,17
4/17/20,W.P. Labuan,0,1,0
4/17/20,W.P. Putrajaya,0,0,1
4/18/20,Johor,3,16,0
4/18/20,Kedah,0,0,0
4/18/20,Kelantan,0,0,8
4/18/20,Melaka,0,0,3
4/18/20,Negeri Sembilan,0,3,10
4/18/20,Pahang,0,2,11
4/18/20,Perak,0,0,6
4/18/20,Perlis,0,0,0
4/18/20,Pulau Pinang,0,0,2
4/18/20,Sabah,1,10,22
4/18/20,Sarawak,0,6,2
4/18/20,Selangor,1,2,28
4/18/20,Terengganu,0,1,12
4/18/20,W.P. Kuala Lumpur,1,14,29
4/18/20,W.P. Labuan,0,0,1
4/18/20,W.P. Putrajaya,0,0,1
4/19/20,Johor,1,3,1
4/19/20,Kedah,0,0,5
4/19/20,Kelantan,0,0,0
4/19/20,Melaka,37,37,0
4/19/20,Negeri Sembilan,0,0,5
4/19/20,Pahang,0,5,7
4/19/20,Perak,0,0,0
4/19/20,Perlis,0,0,0
4/19/20,Pulau Pinang,0,0,1
4/19/20,Sabah,0,3,0
4/19/20,Sarawak,1,5,10
4/19/20,Selangor,0,10,35
4/19/20,Terengganu,0,0,0
4/19/20,W.P. Kuala Lumpur,0,12,30
4/19/20,W.P. Labuan,0,0,0
4/19/20,W.P. Putrajaya,9,9,1
4/20/20,Johor,0,2,1
4/20/20,Kedah,0,0,2
4/20/20,Kelantan,0,0,0
4/20/20,Melaka,0,2,11
4/20/20,Negeri Sembilan,0,3,5
4/20/20,Pahang,0,2,14
4/20/20,Perak,0,0,6
4/20/20,Perlis,0,0,0
4/20/20,Pulau Pinang,0,0,1
4/20/20,Sabah,0,2,22
4/20/20,Sarawak,0,6,1
4/20/20,Selangor,0,2,18
4/20/20,Terengganu,0,0,7
4/20/20,W.P. Kuala Lumpur,1,4,9
4/20/20,W.P. Labuan,0,0,1
4/20/20,W.P. Putrajaya,12,13,0
4/21/20,Johor,0,1,2
4/21/20,Kedah,0,0,0
4/21/20,Kelantan,0,0,0
4/21/20,Melaka,0,1,10
4/21/20,Negeri Sembilan,0,1,0
4/21/20,Pahang,0,8,6
4/21/20,Perak,0,0,1
4/21/20,Perlis,0,0,0
4/21/20,Pulau Pinang,0,0,0
4/21/20,Sabah,0,0,1
4/21/20,Sarawak,0,22,3
4/21/20,Selangor,11,11,12
4/21/20,Terengganu,0,0,3
4/21/20,W.P. Kuala Lumpur,7,13,16
4/21/20,W.P. Labuan,0,0,0
4/21/20,W.P. Putrajaya,0,0,0
4/22/20,Johor,2,3,0
4/22/20,Kedah,1,1,1
4/22/20,Kelantan,0,0,0
4/22/20,Melaka,0,1,2
4/22/20,Negeri Sembilan,0,2,32
4/22/20,Pahang,0,6,3
4/22/20,Perak,0,0,0
4/22/20,Perlis,0,0,0
4/22/20,Pulau Pinang,0,0,0
4/22/20,Sabah,0,0,12
4/22/20,Sarawak,0,19,4
4/22/20,Selangor,0,1,20
4/22/20,Terengganu,0,0,3
4/22/20,W.P. Kuala Lumpur,1,16,25
4/22/20,W.P. Labuan,0,0,0
4/22/20,W.P. Putrajaya,1,1,1
4/23/20,Johor,1,3,0
4/23/20,Kedah,0,0,0
4/23/20,Kelantan,0,0,0
4/23/20,Melaka,0,0,11
4/23/20,Negeri Sembilan,17,20,2
4/23/20,Pahang,0,1,0
4/23/20,Perak,0,0,1
4/23/20,Perlis,0,0,0
4/23/20,Pulau Pinang,0,0,2
4/23/20,Sabah,0,1,2
4/23/20,Sarawak,1,4,28
4/23/20,Selangor,1,12,13
4/23/20,Terengganu,0,1,1
4/23/20,W.P. Kuala Lumpur,0,29,30
4/23/20,W.P. Labuan,0,0,0
4/23/20,W.P. Putrajaya,0,0,0
4/24/20,Johor,3,4,0
4/24/20,Kedah,0,0,4
4/24/20,Kelantan,0,0,0
4/24/20,Melaka,2,3,1
4/24/20,Negeri Sembilan,1,2,12
4/24/20,Pahang,0,1,6
4/24/20,Perak,0,0,2
4/24/20,Perlis,0,0,0
4/24/20,Pulau Pinang,0,0,4
4/24/20,Sabah,0,2,3
4/24/20,Sarawak,6,9,44
4/24/20,Selangor,3,18,19
4/24/20,Terengganu,0,0,3
4/24/20,W.P. Kuala Lumpur,0,49,18
4/24/20,W.P. Labuan,0,0,0
4/24/20,W.P. Putrajaya,0,0,5
4/25/20,Johor,0,0,0
4/25/20,Kedah,0,0,0
4/25/20,Kelantan,0,0,0
4/25/20,Melaka,0,0,17
4/25/20,Negeri Sembilan,0,0,1
4/25/20,Pahang,0,1,6
4/25/20,Perak,0,0,4
4/25/20,Perlis,0,0,0
4/25/20,Pulau Pinang,0,0,0
4/25/20,Sabah,0,0,0
4/25/20,Sarawak,2,10,0
4/25/20,Selangor,0,1,13
4/25/20,Terengganu,0,0,0
4/25/20,W.P. Kuala Lumpur,2,39,51
4/25/20,W.P. Labuan,0,0,1
4/25/20,W.P. Putrajaya,0,0,6
4/26/20,Johor,3,4,1
4/26/20,Kedah,0,0,0
4/26/20,Kelantan,0,0,2
4/26/20,Melaka,0,1,8
4/26/20,Negeri Sembilan,0,1,6
4/26/20,Pahang,0,0,4
4/26/20,Perak,0,0,0
4/26/20,Perlis,0,0,0
4/26/20,Pulau Pinang,0,2,0
4/26/20,Sabah,0,0,4
4/26/20,Sarawak,0,7,30
